UserID,ItemID,Rating
user_15,article_12,0
user_15,article_146,0
user_15,article_101,0
user_15,article_11,0
user_15,article_134,0
user_15,article_60,0
user_15,article_152,0
user_15,article_104,0
user_15,article_97,0
user_15,article_139,0
user_15,article_28,0
user_15,article_126,0
user_15,article_119,0
user_15,article_125,0
user_15,article_136,0
user_15,article_120,0
user_15,article_31,0
user_15,article_153,0
user_15,article_85,0
user_15,article_122,0
user_15,article_87,0
user_15,article_29,0
user_15,article_155,0
user_15,article_43,0
user_15,article_137,0
user_15,article_113,0
user_16,article_103,1
user_16,article_111,1
user_16,article_156,1
user_16,article_121,1
user_16,article_126,1
user_16,article_28,1
user_16,article_158,1
user_16,article_128,0
user_16,article_120,0
user_16,article_66,0
user_16,article_97,0
user_16,article_160,0
user_16,article_108,0
user_16,article_31,0
user_16,article_157,0
user_16,article_26,0
user_16,article_136,0
user_16,article_137,0
user_16,article_123,0
user_16,article_82,0
user_16,article_146,0
user_16,article_138,0
user_16,article_149,0
user_16,article_61,0
user_16,article_29,0
user_16,article_60,0
user_16,article_125,0
user_16,article_109,0
user_16,article_87,0
user_16,article_122,0
user_16,article_85,0
user_16,article_140,0
user_16,article_135,0
user_16,article_104,0
user_16,article_105,0
user_16,article_154,0
user_16,article_139,0
user_16,article_117,0
user_16,article_57,0
user_16,article_143,0
user_16,article_145,0
user_16,article_119,0
user_16,article_106,0
user_16,article_131,0
user_16,article_150,0
user_16,article_115,0
user_17,article_122,1
user_17,article_40,1
user_17,article_101,1
user_17,article_136,1
user_17,article_143,1
user_17,article_121,1
user_17,article_103,1
user_17,article_152,1
user_17,article_126,1
user_17,article_108,0
user_17,article_147,0
user_17,article_160,0
user_17,article_139,0
user_17,article_134,0
user_17,article_128,0
user_17,article_61,0
user_17,article_115,0
user_17,article_106,0
user_17,article_37,0
user_17,article_80,0
user_17,article_102,0
user_17,article_125,0
user_17,article_123,0
user_17,article_158,0
user_17,article_109,0
user_17,article_156,0
user_17,article_133,0
user_17,article_114,0
user_17,article_97,0
user_17,article_150,0
user_17,article_111,0
user_17,article_132,0
user_17,article_29,0
user_17,article_157,0
user_17,article_118,0
user_17,article_60,0
user_17,article_105,0
user_17,article_26,0
user_17,article_141,0
user_17,article_130,0
user_17,article_153,0
user_17,article_159,0
user_17,article_127,0
user_18,article_107,1
user_18,article_112,1
user_18,article_85,1
user_18,article_125,1
user_18,article_113,1
user_18,article_43,1
user_18,article_60,1
user_18,article_95,1
user_18,article_130,1
user_18,article_122,0
user_18,article_29,0
user_18,article_106,0
user_18,article_97,0
user_18,article_37,0
user_18,article_117,0
user_18,article_82,0
user_18,article_137,0
user_18,article_128,0
user_18,article_149,0
user_18,article_109,0
user_18,article_22,0
user_18,article_139,0
user_18,article_11,0
user_18,article_140,0
user_18,article_148,0
user_18,article_121,0
user_18,article_26,0
user_18,article_159,0
user_18,article_157,0
user_18,article_102,0
user_18,article_151,0
user_18,article_146,0
user_18,article_158,0
user_18,article_134,0
user_18,article_136,0
user_18,article_141,0
user_18,article_156,0
user_18,article_31,0
user_18,article_66,0
user_18,article_129,0
user_18,article_119,0
user_18,article_80,0
user_18,article_150,0
user_18,article_144,0
user_18,article_152,0
user_18,article_143,0
user_18,article_110,0
user_18,article_126,0
user_18,article_116,0
user_18,article_123,0
user_19,article_80,1
user_19,article_123,1
user_19,article_107,1
user_19,article_105,1
user_19,article_133,1
user_19,article_95,0
user_19,article_160,0
user_19,article_40,0
user_19,article_125,0
user_19,article_150,0
user_19,article_115,0
user_19,article_152,0
user_19,article_151,0
user_19,article_57,0
user_19,article_142,0
user_19,article_61,0
user_19,article_106,0
user_19,article_130,0
user_19,article_120,0
user_19,article_141,0
user_19,article_129,0
user_19,article_126,0
user_19,article_43,0
user_19,article_156,0
user_19,article_112,0
user_19,article_119,0
user_19,article_146,0
user_19,article_12,0
user_20,article_118,1
user_20,article_37,1
user_20,article_141,1
user_20,article_12,1
user_20,article_120,1
user_20,article_131,1
user_20,article_158,1
user_20,article_107,0
user_20,article_26,0
user_20,article_112,0
user_20,article_109,0
user_20,article_124,0
user_20,article_147,0
user_20,article_115,0
user_20,article_60,0
user_20,article_57,0
user_20,article_28,0
user_20,article_102,0
user_20,article_134,0
user_20,article_155,0
user_20,article_111,0
user_20,article_31,0
user_20,article_133,0
user_20,article_101,0
user_20,article_151,0
user_20,article_123,0
user_20,article_104,0
user_20,article_154,0
user_20,article_127,0
user_20,article_85,0
user_20,article_148,0
user_20,article_150,0
user_20,article_130,0
user_20,article_156,0
user_20,article_66,0
user_20,article_80,0
user_20,article_40,0
user_20,article_160,0
user_20,article_140,0
user_20,article_139,0
user_20,article_105,0
user_20,article_110,0
user_20,article_128,0
user_21,article_149,1
user_21,article_141,1
user_21,article_154,1
user_21,article_111,1
user_21,article_159,1
user_21,article_119,1
user_21,article_37,1
user_21,article_131,1
user_21,article_66,1
user_21,article_145,1
user_21,article_147,1
user_21,article_121,0
user_21,article_152,0
user_21,article_29,0
user_21,article_158,0
user_21,article_155,0
user_21,article_124,0
user_21,article_87,0
user_21,article_102,0
user_21,article_57,0
user_21,article_130,0
user_21,article_142,0
user_21,article_140,0
user_21,article_12,0
user_21,article_143,0
user_21,article_148,0
user_21,article_132,0
user_21,article_11,0
user_21,article_118,0
user_21,article_135,0
user_21,article_109,0
user_21,article_157,0
user_21,article_97,0
user_21,article_60,0
user_21,article_160,0
user_21,article_110,0
user_21,article_115,0
user_21,article_101,0
user_21,article_134,0
user_21,article_139,0
user_21,article_138,0
user_21,article_61,0
user_21,article_126,0
user_21,article_28,0
user_21,article_40,0
user_21,article_136,0
user_21,article_31,0
user_21,article_105,0
user_21,article_80,0
user_21,article_120,0
user_21,article_95,0
user_21,article_129,0
user_21,article_122,0
user_22,article_43,1
user_22,article_153,1
user_22,article_80,1
user_22,article_117,1
user_22,article_149,1
user_22,article_125,1
user_22,article_116,0
user_22,article_115,0
user_22,article_152,0
user_22,article_144,0
user_22,article_157,0
user_22,article_29,0
user_22,article_95,0
user_22,article_141,0
user_22,article_120,0
user_22,article_119,0
user_22,article_60,0
user_22,article_66,0
user_22,article_22,0
user_22,article_103,0
user_22,article_158,0
user_22,article_148,0
user_22,article_121,0
user_22,article_104,0
user_22,article_147,0
user_22,article_40,0
user_22,article_134,0
user_22,article_108,0
user_22,article_146,0
user_22,article_28,0
user_22,article_151,0
user_22,article_156,0
user_22,article_106,0
user_22,article_155,0
user_22,article_105,0
user_22,article_129,0
user_22,article_150,0
user_23,article_40,1
user_23,article_119,1
user_23,article_137,1
user_23,article_122,1
user_23,article_115,1
user_23,article_134,1
user_23,article_82,1
user_23,article_105,1
user_23,article_110,0
user_23,article_141,0
user_23,article_31,0
user_23,article_60,0
user_23,article_142,0
user_23,article_136,0
user_23,article_127,0
user_23,article_158,0
user_23,article_87,0
user_23,article_135,0
user_23,article_117,0
user_23,article_116,0
user_23,article_131,0
user_23,article_97,0
user_23,article_147,0
user_23,article_106,0
user_23,article_138,0
user_23,article_80,0
user_23,article_146,0
user_23,article_26,0
user_23,article_125,0
user_23,article_109,0
user_23,article_104,0
user_23,article_121,0
user_23,article_102,0
user_23,article_149,0
user_23,article_143,0
user_23,article_145,0
user_23,article_37,0
user_23,article_120,0
user_23,article_148,0
user_23,article_85,0
user_23,article_103,0
user_23,article_144,0
user_23,article_112,0
user_23,article_113,0
user_23,article_153,0
user_23,article_126,0
user_24,article_157,1
user_24,article_138,1
user_24,article_103,1
user_24,article_141,1
user_24,article_156,1
user_24,article_151,1
user_24,article_125,1
user_24,article_154,1
user_24,article_101,1
user_24,article_114,1
user_24,article_82,1
user_24,article_117,1
user_24,article_113,0
user_24,article_136,0
user_24,article_108,0
user_24,article_40,0
user_24,article_149,0
user_24,article_148,0
user_24,article_118,0
user_24,article_142,0
user_24,article_121,0
user_24,article_135,0
user_24,article_127,0
user_24,article_159,0
user_24,article_95,0
user_24,article_146,0
user_24,article_128,0
user_24,article_143,0
user_24,article_140,0
user_24,article_61,0
user_24,article_111,0
user_24,article_132,0
user_24,article_152,0
user_24,article_137,0
user_24,article_126,0
user_24,article_106,0
user_24,article_119,0
user_24,article_120,0
user_24,article_147,0
user_24,article_29,0
user_24,article_31,0
user_24,article_57,0
user_24,article_124,0
user_24,article_66,0
user_24,article_155,0
user_24,article_85,0
user_24,article_97,0
user_24,article_139,0
user_24,article_129,0
user_25,article_147,1
user_25,article_131,1
user_25,article_155,1
user_25,article_43,1
user_25,article_60,1
user_25,article_146,1
user_25,article_128,1
user_25,article_152,1
user_25,article_117,1
user_25,article_119,1
user_25,article_157,1
user_25,article_142,1
user_25,article_85,1
user_25,article_124,1
user_25,article_116,1
user_25,article_148,0
user_25,article_123,0
user_25,article_134,0
user_25,article_156,0
user_25,article_109,0
user_25,article_31,0
user_25,article_127,0
user_25,article_135,0
user_25,article_137,0
user_25,article_26,0
user_25,article_80,0
user_25,article_106,0
user_25,article_118,0
user_25,article_130,0
user_25,article_126,0
user_25,article_110,0
user_25,article_153,0
user_25,article_158,0
user_25,article_37,0
user_25,article_132,0
user_25,article_102,0
user_25,article_97,0
user_25,article_95,0
user_25,article_151,0
user_25,article_57,0
user_25,article_159,0
user_25,article_122,0
user_25,article_66,0
user_25,article_104,0
user_25,article_103,0
user_25,article_29,0
user_25,article_121,0
user_25,article_138,0
user_25,article_108,0
user_25,article_129,0
user_25,article_144,0
user_25,article_40,0
user_25,article_136,0
user_25,article_11,0
user_25,article_139,0
user_25,article_120,0
user_25,article_149,0
user_25,article_111,0
user_25,article_22,0
user_25,article_143,0
user_25,article_150,0
user_25,article_82,0
user_25,article_114,0
user_25,article_145,0
user_25,article_125,0
user_25,article_113,0
user_25,article_115,0
user_25,article_101,0
user_25,article_107,0
user_25,article_112,0
user_25,article_140,0
user_25,article_87,0
user_25,article_12,0
user_25,article_160,0
user_25,article_141,0
user_25,article_105,0
user_25,article_154,0
user_25,article_133,0
user_25,article_61,0
user_25,article_28,0
user_26,article_155,1
user_26,article_160,1
user_26,article_11,1
user_26,article_141,1
user_26,article_105,1
user_26,article_153,0
user_26,article_82,0
user_26,article_80,0
user_26,article_109,0
user_26,article_150,0
user_26,article_120,0
user_26,article_118,0
user_26,article_145,0
user_26,article_129,0
user_26,article_112,0
user_26,article_143,0
user_26,article_134,0
user_26,article_151,0
user_26,article_122,0
user_26,article_117,0
user_26,article_26,0
user_26,article_147,0
user_26,article_130,0
user_27,article_123,1
user_27,article_103,1
user_27,article_121,1
user_27,article_22,1
user_27,article_60,1
user_27,article_138,1
user_27,article_116,1
user_27,article_107,1
user_27,article_102,1
user_27,article_101,1
user_27,article_143,1
user_27,article_82,1
user_27,article_28,0
user_27,article_105,0
user_27,article_113,0
user_27,article_43,0
user_27,article_119,0
user_27,article_66,0
user_27,article_61,0
user_27,article_104,0
user_27,article_80,0
user_27,article_12,0
user_27,article_147,0
user_27,article_145,0
user_27,article_57,0
user_27,article_158,0
user_27,article_115,0
user_27,article_95,0
user_27,article_31,0
user_27,article_146,0
user_27,article_85,0
user_27,article_128,0
user_27,article_129,0
user_27,article_152,0
user_27,article_118,0
user_27,article_133,0
user_27,article_108,0
user_27,article_135,0
user_27,article_154,0
user_27,article_136,0
user_27,article_127,0
user_27,article_111,0
user_27,article_114,0
user_27,article_117,0
user_27,article_26,0
user_27,article_130,0
user_27,article_140,0
user_27,article_160,0
user_27,article_151,0
user_27,article_142,0
user_27,article_144,0
user_27,article_134,0
user_27,article_126,0
user_27,article_159,0
user_27,article_139,0
user_27,article_137,0
user_28,article_40,1
user_28,article_124,1
user_28,article_143,1
user_28,article_126,1
user_28,article_105,1
user_28,article_102,1
user_28,article_132,1
user_28,article_87,1
user_28,article_110,1
user_28,article_109,1
user_28,article_31,1
user_28,article_108,1
user_28,article_153,1
user_28,article_145,1
user_28,article_155,1
user_28,article_106,0
user_28,article_130,0
user_28,article_149,0
user_28,article_119,0
user_28,article_142,0
user_28,article_120,0
user_28,article_22,0
user_28,article_114,0
user_28,article_85,0
user_28,article_157,0
user_28,article_117,0
user_28,article_140,0
user_28,article_37,0
user_28,article_136,0
user_28,article_147,0
user_28,article_146,0
user_28,article_152,0
user_28,article_141,0
user_28,article_154,0
user_28,article_116,0
user_28,article_95,0
user_28,article_156,0
user_28,article_128,0
user_28,article_11,0
user_28,article_60,0
user_28,article_80,0
user_28,article_125,0
user_28,article_121,0
user_28,article_61,0
user_28,article_158,0
user_28,article_113,0
user_28,article_144,0
user_28,article_151,0
user_28,article_26,0
user_28,article_148,0
user_28,article_82,0
user_28,article_122,0
user_28,article_101,0
user_28,article_57,0
user_28,article_159,0
user_28,article_28,0
user_28,article_138,0
user_28,article_97,0
user_28,article_111,0
user_28,article_66,0
user_28,article_134,0
user_28,article_160,0
user_28,article_135,0
user_29,article_147,1
user_29,article_106,1
user_29,article_126,1
user_29,article_133,1
user_29,article_118,1
user_29,article_101,1
user_29,article_61,1
user_29,article_151,1
user_29,article_144,1
user_29,article_140,0
user_29,article_148,0
user_29,article_111,0
user_29,article_146,0
user_29,article_102,0
user_29,article_125,0
user_29,article_121,0
user_29,article_82,0
user_29,article_132,0
user_29,article_97,0
user_29,article_150,0
user_29,article_109,0
user_29,article_138,0
user_29,article_130,0
user_29,article_153,0
user_29,article_28,0
user_29,article_136,0
user_29,article_120,0
user_29,article_129,0
user_29,article_127,0
user_29,article_155,0
user_29,article_158,0
user_29,article_22,0
user_29,article_141,0
user_29,article_157,0
user_29,article_143,0
user_29,article_60,0
user_29,article_104,0
user_29,article_31,0
user_29,article_131,0
user_29,article_108,0
user_29,article_40,0
user_29,article_87,0
user_30,article_61,1
user_30,article_57,1
user_30,article_40,1
user_30,article_102,1
user_30,article_123,1
user_30,article_126,1
user_30,article_95,0
user_30,article_12,0
user_30,article_147,0
user_30,article_117,0
user_30,article_145,0
user_30,article_121,0
user_30,article_141,0
user_30,article_82,0
user_30,article_105,0
user_30,article_128,0
user_30,article_115,0
user_30,article_85,0
user_30,article_122,0
user_30,article_155,0
user_30,article_119,0
user_30,article_124,0
user_30,article_129,0
user_30,article_22,0
user_30,article_28,0
user_30,article_125,0
user_30,article_154,0
user_30,article_132,0
user_30,article_152,0
user_30,article_153,0
user_30,article_130,0
user_30,article_103,0
user_30,article_87,0
user_30,article_140,0
user_30,article_139,0
user_30,article_144,0
user_30,article_80,0
user_30,article_159,0
